Subject,Channel,Bs,SNR-Diff,PSNR-Diff,RMSE,Corr,MI,BPPE_Delta,MSC_Delta,BPPE_Theta,MSC_Theta,BPPE_Alpha,MSC_Alpha,BPPE_Beta,MSC_Beta,BPPE_Gamma,MSC_Gamma,EvalMode,N_Trials
sub-8,C4,16,-0.3326201606500367,0.3462810654054897,2.214720394658663e-06,0.9246261001098248,1.924810479743084,0.0175846418114816,0.9651402132968956,0.0061747115668618,0.6805289036873945,0.0110324686650926,0.6534009782600453,0.0104466482872447,0.7941735809916469,0.002280236426006,0.8024182153972156,real-erp,160
sub-8,C4,18,-0.3598557636832789,0.2943588944156456,2.14693898154113e-06,0.9293414662001814,1.9897607578263032,0.0155362708361138,0.9671034456179988,0.0052445788011192,0.6911849521605995,0.0105439315215947,0.6761173686898145,0.0082162423107431,0.8047690517156172,0.0020206758048952,0.8157062400868889,real-erp,160
sub-8,C5,4,0.0268133559849523,-0.1395868268543696,2.9312228532165497e-06,0.8904842569581588,1.210300077723954,0.0384376059031486,0.9402752868322658,0.0201541839576549,0.5235767106168671,0.0352562743198998,0.6697595229207249,0.0015026588221269,0.7193412712596525,0.0218328567187767,0.7848396873612842,real-erp,160
sub-8,C5,6,0.0255278927382747,-0.0258187641887761,2.759373201942693e-06,0.9035078773738944,1.2993189804437966,0.0338233363025594,0.9471670068005468,0.0182688094751916,0.5760026293028306,0.0279689991564325,0.7151372720684114,0.0017858972083152,0.7500575602310059,0.0223372494130033,0.799877146643652,real-erp,160
sub-8,C5,8,0.0111563837801185,0.0170038618789977,2.6745265087249065e-06,0.9096220221764032,1.3535653498521871,0.0324222627142762,0.94859323358926,0.0179791738772713,0.5941106033983771,0.0270681522979713,0.7300336130671408,0.0018866512172084,0.7654714470650213,0.0214466330763679,0.8122331637220801,real-erp,160
sub-8,C5,10,-0.0922158717295911,0.2158677486172126,2.612669082637596e-06,0.9139231739721116,1.381718776135526,0.0313290630142206,0.9477326902913524,0.0177831030343031,0.6046579990793105,0.0259748198836426,0.7503570130990621,0.0019508587637326,0.7749747421807089,0.0211864874011484,0.8163052149259429,real-erp,160
sub-8,C5,12,0.0024650024684422,0.054217406523119,2.531477297870176e-06,0.9194005092403336,1.418322396287311,0.028597554651495,0.9507654063197882,0.0165491210545339,0.6318420980398649,0.0203738975852049,0.769446691203511,0.002831835245325,0.790066421654613,0.0219409428754989,0.8179765736445255,real-erp,160
sub-8,C5,14,0.0341173353090642,0.1662672348159612,2.506493601779751e-06,0.9210299186067736,1.436093044298208,0.0297784766104071,0.9516655703247048,0.0163542682064522,0.641135845051981,0.0228533488298407,0.7674552011966471,0.0023138345528727,0.7952770464465819,0.0209655614341458,0.8256056333258804,real-erp,160
sub-8,C5,16,-0.0403596156829699,0.2214186937711358,2.48240239723205e-06,0.9225974025120044,1.4475245852478869,0.0294369659734123,0.9542218302983232,0.0153910427099841,0.6419486830144546,0.0225242200107336,0.7668405207428387,0.0021808686003043,0.7982531939713068,0.0201229200723584,0.8301722306816917,real-erp,160
sub-8,C5,18,0.0144754985708077,0.0509827855821541,2.4583720154097173e-06,0.9241416472341076,1.4699613397108724,0.0293164381014599,0.9549470880242982,0.0154161676738529,0.6500032542892273,0.0232616730079815,0.7657181091456657,0.0011527974216478,0.8048786523771397,0.0203181353456835,0.832691120826594,real-erp,160
sub-8,C6,4,-0.7746488366133404,0.8569525614718395,2.70602272728466e-06,0.8763548209176854,1.2040206437889374,0.0135361976011709,0.9504536644007828,0.0128470447908644,0.4905283704985017,0.0136188970290548,0.5124960551262115,0.0047597404066618,0.6629052320127726,0.0080046049563186,0.6912056868070461,real-erp,160
sub-8,C6,6,-0.7695023936749301,0.671651219538151,2.5747955069168373e-06,0.8882432145232935,1.2913259165808717,0.0148640545624282,0.9554914131666048,0.0100204105963888,0.5347786644145432,0.0131163198865539,0.5477656609775268,0.0037177332839293,0.6917798491172982,0.0080504119883337,0.7155341805361166,real-erp,160
sub-8,C6,8,-0.7207282730716962,0.4283886462592259,2.494568871831055e-06,0.8952390930692933,1.3453598288429849,0.0162900690682095,0.9584723584050237,0.0092096995399036,0.5570804363189266,0.0146770163247219,0.5656704196575822,0.0031979578479265,0.710192573452127,0.0076247944354646,0.7289193650385131,real-erp,160
sub-8,C6,10,-0.6112147716374761,0.4633136654305176,2.4817482415586973e-06,0.8962747064518553,1.361297255761626,0.0174237333311908,0.956887826184826,0.0088095257951416,0.5582612092360143,0.0120051752308728,0.5733071334589303,0.0064465767148312,0.7094204700267431,0.0077815071806283,0.7306015883054124,real-erp,160
sub-8,C6,12,-0.6285418706624109,0.6759419400084479,2.446428276022452e-06,0.8993747493796989,1.3893970518516805,0.0137452767409321,0.958504541750436,0.0103506586206136,0.5578192437922835,0.0104170544604291,0.5854514974860094,0.0054178026744232,0.7245031007451203,0.0082610782266933,0.7400032134960159,real-erp,160
sub-8,C6,14,-0.275101618809078,0.1510692041023542,2.3510235116845897e-06,0.907145368944558,1.428786791075971,0.0181070733521945,0.96175638856195,0.0083155628080862,0.6047130559419664,0.0128237805860679,0.6075300890431127,0.005636853231731,0.7366513850896128,0.0079620023424818,0.7488956377107079,real-erp,160
sub-8,C6,16,-0.3792131603292654,0.3788182126619473,2.3405073762225235e-06,0.9080849906616876,1.4401031652459635,0.0154703607734462,0.9612816521070976,0.0092231852357922,0.5986958581891393,0.0118903356692011,0.6068049492799564,0.0045635531483831,0.7478272406669241,0.0082396571916541,0.7551115355552748,real-erp,160
sub-8,C6,18,-0.3631792537929623,0.4908717371837355,2.314393424212359e-06,0.9101687486249954,1.4644624810610385,0.0151833342896018,0.9610021692909408,0.008375164090179,0.6054280321594645,0.0104069738028364,0.6147099514538501,0.0048263803436112,0.7521652594014513,0.0083251442333331,0.7618489443655985,real-erp,160
sub-8,CPz,4,-1.6805013553022654,1.7422188478767309,2.3736472028612063e-06,0.9262754274877169,1.7717587327898705,0.0354129166693706,0.9603517259495878,0.0047312604895632,0.5825647294738583,0.014164567096805,0.5995758125512897,0.0174213019671958,0.7628645091192782,0.0009042128841936,0.7393465058431226,real-erp,160
sub-8,CPz,6,-1.4266751814898155,1.6083547388180963,2.2442539680681126e-06,0.934348137875358,1.913645816443676,0.0298786376842276,0.9626445193098068,0.0036015847316874,0.6213556047085322,0.0135221569689714,0.6319362626983799,0.0135897563609309,0.7940655851846878,0.0008348603773623,0.7646816034797462,real-erp,160
sub-8,CPz,8,-1.2567538928235995,1.7368342802236183,2.1482381912434307e-06,0.9399902570835088,2.002437594342389,0.0288559474887494,0.9653788935621376,0.0047290505694724,0.6460782396582094,0.0126342885018926,0.6608219572291,0.0120342557808248,0.8126367610648109,0.0005416473634406,0.7833729194768722,real-erp,160
sub-8,CPz,10,-1.318872079930264,1.73154470731834,2.100592376496037e-06,0.9426779642214334,2.037074241291512,0.0283342642520906,0.9668142932603834,0.00408998412407,0.6639165082667854,0.0125984510537945,0.6689155854078328,0.0123518649074454,0.8192657844484534,0.0007060358332194,0.792681705628542,real-erp,160
sub-8,CPz,12,-1.170409765238328,1.7799122399115963,2.0490065653146835e-06,0.945533265734496,2.086019751138694,0.0273159318252098,0.968309217881333,0.0038906988256001,0.6835419971489685,0.0128599984875966,0.6814902453130355,0.0112380101290413,0.8270543873983087,0.0006727756170283,0.8036784996915867,real-erp,160
sub-8,CPz,14,-1.11558756098374,1.928161574717521,2.0241448907177984e-06,0.946883320112763,2.1100693290792565,0.0267979631738952,0.9695789328075964,0.0042071886322784,0.6895994822066649,0.0121802538631272,0.6864672046689144,0.0108699585065267,0.8321361783628224,0.0004594378280372,0.8062483208719181,real-erp,160
sub-8,CPz,16,-0.9895868419915396,1.6745073126603485,1.978307115129905e-06,0.9493068791366576,2.1505351224211493,0.0264653180024573,0.9708107655230176,0.0038621244723866,0.703304438713463,0.0130277934222717,0.6956846838343376,0.0101631676450998,0.8394824308550716,0.000587767537301,0.8173150458076854,real-erp,160
sub-8,CPz,18,-0.6946065734226092,1.1565350371086622,1.941326268974216e-06,0.9512339012546792,2.1936950601244454,0.0248145696265257,0.9709476394840864,0.0040618757717022,0.7065574246152497,0.0121589427056054,0.7055073975310588,0.0090212547981669,0.8488381397616367,0.0004275036489488,0.8261451584412361,real-erp,160
sub-8,Cz,4,-0.6378900801345173,0.6105747185781789,2.657056311455109e-06,0.900527583668187,1.6523169862694218,0.0375561950898521,0.955611843639812,0.0033499503314693,0.631849082231715,0.0137642455592255,0.5740298924807817,0.0276577929546089,0.7589827954622814,0.0005158930925129,0.7646770699652602,real-erp,160
sub-8,Cz,6,-0.4809267681093798,0.5059743414551692,2.5178732429601912e-06,0.9110800442971568,1.792212887864547,0.034303527990781,0.9591637729911257,0.0015500884141937,0.6699197282029412,0.0132146446397797,0.597981775913542,0.0229463198575148,0.7847143076843068,0.0003073480923197,0.7870911680848565,real-erp,160
sub-8,Cz,8,-0.3932713707922008,0.4337778429289278,2.442804765264323e-06,0.9164858131046894,1.859394566801037,0.0302905444135617,0.9598000151956578,0.0031369740669059,0.6798350401728632,0.0127215524362402,0.622009029731811,0.0210528047510747,0.7987266946778302,0.0003468387068472,0.7977889842113465,real-erp,160
sub-8,Cz,10,-0.4229775733420382,0.2857258177733794,2.34684691520461e-06,0.9230913303822236,1.915101078192213,0.0300977411676393,0.9632895191925852,0.0009296545113472,0.7107227283090277,0.0121200631787045,0.6443163902040614,0.018763613721946,0.8124304675502633,0.0001437187783358,0.8089007522379609,real-erp,160
sub-8,Cz,12,-0.3831470047432903,0.2285565290336451,2.3187985637546565e-06,0.9249426785355424,1.9550597321997063,0.0305103828130783,0.9662795427011204,0.0006289118071953,0.7229386339917496,0.0135181398780965,0.6370782458987514,0.0179059591257668,0.8168422252482708,0.0002848043835896,0.8189000615828972,real-erp,160
sub-8,Cz,14,-0.3334635838893032,0.2347001640350314,2.276067966839279e-06,0.9277798322808064,1.9919348120053304,0.029387105925238,0.9642762477874196,0.0013827021132563,0.730908007477495,0.0140740667542348,0.6528483676004618,0.0169431997709746,0.8235972878756558,0.0002474584867149,0.8249469900586153,real-erp,160
sub-8,Cz,16,-0.3328472818902295,0.3645294081907582,2.243820146644805e-06,0.9298612496519372,2.008143808402705,0.0286618228007474,0.9652506248436826,0.0018946069805747,0.7327806298669954,0.0130695292286673,0.6611743526788036,0.0175723239398155,0.8288091709346803,8.542338716072823e-05,0.8276064248535399,real-erp,160
sub-8,Cz,18,-0.2373765406574639,0.2244748243594889,2.2347314772851703e-06,0.9304917667203074,2.0480809502887016,0.0261906444367355,0.9654821276126088,0.0037475730115401,0.7343076654132887,0.0124877321018155,0.6616282132506575,0.0173697230539207,0.8318418783316726,8.076229253928258e-05,0.8317951307945947,real-erp,160
sub-8,F3,4,-0.708484436636577,0.8344452810119094,4.128920895521987e-06,0.9604565803579111,2.079796941259158,0.0046593198874671,0.9675990941132662,0.0043597170578574,0.516755214524462,0.0009633376767044,0.6051139361635938,8.417554277884848e-05,0.7044803930533639,0.0011787649635352,0.683542692684987,real-erp,160
sub-8,F3,6,-0.7117630428139301,1.0530729256469584,3.83804832392542e-06,0.9659207919193024,2.2026999656041304,0.0025158248032938,0.9710760794014478,0.003286202409402,0.5834454494809459,0.0016467160470464,0.6411516044746304,0.0003666732680926,0.7432527990683349,0.0012430117090309,0.7091828589206419,real-erp,160
sub-8,F3,8,-0.616187969726925,0.8894192705307375,3.707597974473331e-06,0.9682344805146564,2.2677054820611047,0.0016999289540624,0.972063922809238,0.0031517780580727,0.6073656952268994,0.0021041141122927,0.6642484650317462,0.0006339314196111,0.7687951411086129,0.0012861964278937,0.7216111642087366,real-erp,160
sub-8,F3,10,-0.5780754751640238,0.9472829239882152,3.6711130573603135e-06,0.9688629562223204,2.292947999028867,0.0022250683987619,0.97238167607849,0.0032641905287046,0.6096309027862373,0.0016203929675136,0.6740638390280284,0.000703594002378,0.7773406865774571,0.0012848648399491,0.729066387568345,real-erp,160
sub-8,F3,12,-0.4991779441421817,0.942967296967046,3.4995334586952664e-06,0.971745846581556,2.342539830611747,0.0028000822697443,0.9755648279426276,0.0029289388382948,0.6430179393448849,0.0012266475598055,0.6942618057408529,0.0002664060734353,0.7890731519865118,0.0013641970646903,0.7395670183886546,real-erp,160
sub-8,F3,14,-0.3408101584611072,0.5946225414632949,3.4340927287038714e-06,0.9728071538921492,2.364274133729217,0.0023529844773838,0.9755870018754144,0.00231541934454,0.6587611204437753,0.0012136410947006,0.7079095079716975,4.352816084823158e-05,0.7968714277002027,0.0012947343883928,0.7516045487116131,real-erp,160
sub-8,F3,16,-0.2860855772059936,0.5421186885847238,3.385269806357641e-06,0.9735855864031496,2.3893786756053514,0.0026127107030209,0.9763306456165328,0.0027841627602417,0.6631764437571182,0.0013371184770511,0.7161857759460585,0.0001380426377112,0.8017951771241393,0.0013037090575415,0.7572542682791441,real-erp,160
sub-8,F3,18,-0.2983432241216879,0.4960998448922158,3.3501878622098244e-06,0.974137243585359,2.4197501735010105,0.0023583485099073,0.9771053856088492,0.0031318876295238,0.6714105078782409,0.0016212622272878,0.7201464335569681,0.0004859788814528,0.8067837683872341,0.0013337019891242,0.7624498005968119,real-erp,160
sub-8,F4,4,-0.3390794220117671,0.4595286766999775,3.248714196172536e-06,0.954234083831052,2.055812590289792,0.0085003301876745,0.9673980365627124,0.000395679786492,0.6341498572004105,0.0035854053507394,0.6018867820748702,0.0041039969309025,0.7312356211887493,0.0012066076925246,0.7341000855967047,real-erp,160
sub-8,F4,6,-0.1205262182001931,0.3028565573257937,3.0800084121702733e-06,0.9589178653380008,2.1637037303067634,0.0095304253272334,0.9687421712676128,0.000263999485844,0.6732161028566285,0.0043156796833425,0.6358587205778248,0.0042528650345823,0.7535624148235297,0.0012258800951525,0.7575182394909997,real-erp,160
sub-8,F4,8,-0.0971911817857721,0.3784864326488035,2.9632916368573767e-06,0.962028804496384,2.235900505807339,0.0070386369268635,0.9706397286005732,0.0021000883002514,0.69664985182466,0.0040076542181657,0.6613262510914328,0.00392902046911,0.7762464444693944,0.0012020505398392,0.776084920232244,real-erp,160
sub-8,F4,10,-0.1047886616390897,0.35435978188735,2.87354891641622e-06,0.964331331540208,2.2702637639032326,0.0064991459176271,0.9720411437189608,0.0023621925283047,0.7172332063766802,0.0037836783339464,0.6736585672536627,0.0037690228534585,0.7890483669822812,0.0013086372585268,0.7845260738666928,real-erp,160
sub-8,F4,12,-0.0865947942822483,0.3247910967067637,2.8192136651293533e-06,0.9656750375575178,2.310691426670604,0.0076784046189384,0.9747356005344748,0.0013693000936826,0.7258724468452664,0.0036802355928529,0.6806596405806615,0.003987462376683,0.8013358048130665,0.001380006743085,0.7958607463305463,real-erp,160
sub-8,F4,14,-0.1387262592282311,0.2759150183083623,2.708023658842819e-06,0.9683628932444212,2.35048013997394,0.0072319029125907,0.9768223312901858,0.001724476915284,0.7513510559796798,0.0039627094424583,0.6982460122154774,0.0036543877418772,0.8054622435294386,0.0013392826435391,0.8030492251980801,real-erp,160
sub-8,F4,16,-0.0470308801377616,0.1489286316794826,2.7403782560876e-06,0.9675925209119274,2.3532274185434523,0.0077348175136171,0.9767816551869642,0.001777862123162,0.7295673899062942,0.0043474960566493,0.6931457974023106,0.0038817062086787,0.805468016336583,0.0012834773714509,0.8095391035028315,real-erp,160
sub-8,F4,18,-0.1440122480355312,0.3204351567677275,2.65395935661804e-06,0.9696359094727116,2.396441304655041,0.0057753311922407,0.977106521808743,0.0011030507760664,0.7435535118370262,0.0028981257245235,0.7105403983723446,0.0026720366823021,0.8230241240918603,0.0013082195614815,0.8161921051349594,real-erp,160
sub-8,F7,4,-0.7460449850538446,1.507280026442892,4.608854067378635e-06,0.9591360392173182,2.040487485751848,0.0057170355594132,0.9686357367048528,0.0060213152527409,0.4878603483215882,6.208358624477245e-05,0.6140366053887268,0.0019581471856987,0.6841024737236964,0.0017159510786156,0.7070437013751978,real-erp,160
sub-8,F7,6,-0.594378290025507,1.123541785783024,4.319214533053745e-06,0.9641991301669646,2.144561491839214,0.0049257041266695,0.9712849685247936,0.0051102213231722,0.5386669113677672,0.0001774587606251,0.6628226358795671,0.0017567604295271,0.718414166130187,0.0017497019936495,0.7317012010872708,real-erp,160
sub-8,F7,8,-0.6824144879598237,1.5371443412342884,4.166932897115445e-06,0.9667210439198756,2.2021735255930284,0.0045815926382293,0.9743124180486956,0.0050192200493897,0.567225477463831,0.000501743003698,0.6771506973467527,0.0017552752620727,0.7378546779869747,0.0018193908546104,0.7423992418714587,real-erp,160
sub-8,F7,10,-0.4705869868184757,1.073634944476165,4.040381248062882e-06,0.9687436673181856,2.243656760009151,0.0038294481706668,0.9757529393956836,0.0046502047656225,0.5914220564692858,0.0007137388352018,0.698732712038561,0.0018398433724498,0.7479174521321682,0.0017328256126959,0.7505852653497896,real-erp,160
sub-8,F7,12,-0.56339109283627,1.2313326180137203,3.9816438873106025e-06,0.9696603862396108,2.277256734778676,0.0031786453523968,0.9751369835176328,0.0047890511824414,0.596699317943574,0.0015335132834083,0.7165521833130608,0.0017929838066348,0.7661203131593421,0.0017160912599985,0.7583131350074713,real-erp,160
sub-8,F7,14,-0.5115550960279291,1.1365356091602852,3.872537558829393e-06,0.9713253124027708,2.299092060414173,0.0042455037231463,0.9770196043991644,0.0048791087170304,0.6152258593247596,0.0005893991719733,0.7171311534158673,0.0018272272016503,0.7705409280498815,0.0017830213797394,0.7672786052364764,real-erp,160
sub-8,F7,16,-0.5293872521580139,1.0774582661295256,3.73759997528657e-06,0.9733169759792312,2.330086584691461,0.004251644282075,0.97856570239607,0.0050741894397752,0.6501511732426022,0.0008827889242767,0.7320316256759938,0.0016815921293311,0.7788755975582039,0.0017418358959076,0.7763633285638469,real-erp,160
sub-8,F7,18,-0.4219744330447113,0.8392862600747044,3.785521523934006e-06,0.9726174377892852,2.352498113820271,0.0027663404601022,0.9782859212295644,0.0048673531856379,0.6259616471162629,0.001880237619432,0.7329445092885483,0.0019415032159255,0.7910944786545863,0.0017207281098218,0.7828030253812008,real-erp,160
sub-8,F8,4,-0.2941215973980741,0.2976701015071263,3.355948275116778e-06,0.9502610329867396,1.6524128224928845,0.0046671511770102,0.9658302750671356,0.0030731950000923,0.5542356311970718,0.0027726451105334,0.5920363454333409,0.0020631213121133,0.7076790633325658,0.0029045797544557,0.7259059055185544,real-erp,160
sub-8,F8,6,-0.1920918449498295,0.3045788198361219,3.1643020138314047e-06,0.9558752941447168,1.7312696635144722,0.0058245376928146,0.9706381824226168,0.0019802598152953,0.598570908405948,0.00264698364439,0.6219281902537771,0.0022658910133272,0.7321474034481967,0.0028919228503928,0.7469460204329861,real-erp,160
sub-8,F8,8,-0.2541924482049628,0.4113806083337632,3.0359645932084616e-06,0.9594427434636692,1.791279662363914,0.0028924066946126,0.9715505023050196,0.0028252921523885,0.623791190433753,0.0007602962523612,0.6566092683639283,0.0020663247800228,0.7602753735480806,0.0028910778146171,0.765013870610262,real-erp,160
sub-8,F8,10,-0.1590348939914433,0.2772146695259696,2.998426811249977e-06,0.9604465266318926,1.80800212002156,0.0047426322161664,0.9722399650424473,0.0020220016735425,0.6306128663838289,0.0024415476437592,0.6551002801976772,0.0014937187083538,0.7680620769001882,0.002829367537596,0.7726749042777014,real-erp,160
sub-8,F8,12,-0.2071226568995322,0.2309787425121268,2.926890466214377e-06,0.9623404969994084,1.8367812436465132,0.0056113068071539,0.9740466807795262,0.0021721667558084,0.6534175070447542,0.0026851678898845,0.6598890756773905,0.0023143901714919,0.7738887872719705,0.0027839155015859,0.7825507390304731,real-erp,160
sub-8,F8,14,-0.2142463879567324,0.3341044777371902,2.845371261052741e-06,0.964432967729512,1.8622803906937635,0.0060398027199783,0.9754767347233948,0.0005213928236968,0.6558097144623378,0.0018048231721564,0.6894206399620456,0.001959436697347,0.7917580306622263,0.0027969356741718,0.7894183599555792,real-erp,160
sub-8,F8,16,-0.2500825071418907,0.3963848005642578,2.772565679813397e-06,0.9662531484991024,1.8852053898533687,0.0063052261888278,0.9774007065315494,0.0001398652100726,0.6764334377220456,0.0021686286551266,0.7008017095127164,0.0014985783586306,0.7945251148183619,0.0027778843851432,0.7998638041076191,real-erp,160
sub-8,F8,18,-0.2340930125005823,0.3114199850193593,2.742207955950653e-06,0.9670040470530936,1.9034748814254727,0.0053866006936296,0.977526443557836,0.0010444712512215,0.6853835787517712,0.0019473475213228,0.7022819750955284,0.001672110999223,0.8062612841485725,0.0028116134243052,0.8051456688115733,real-erp,160
sub-8,FC3,4,-0.1817223374867051,0.3307776479223054,2.8683430882611828e-06,0.9367980076559388,1.802129755457213,0.0189548308883389,0.9658800955391058,0.0043502313307007,0.6006914971328305,0.0143330774420653,0.6518099991469047,0.0043058139295462,0.7116432379364266,0.0046661708474279,0.7197390909463165,real-erp,160
sub-8,FC3,6,-0.0618888882978908,0.1786663841848401,2.664793324019089e-06,0.945627887843489,1.924536613067342,0.0161270296483615,0.9702587557282654,0.0042893368435771,0.6461969781622255,0.0112798035871111,0.7027994088718378,0.0043379673530015,0.7450640045679132,0.0047985955518259,0.7389311450513428,real-erp,160
sub-8,FC3,8,-0.0734573854545289,0.1449687181209435,2.5618179736651505e-06,0.949843122320073,1.9963488553204605,0.0142575841769793,0.9726926322960798,0.0046738803269205,0.6802248851944801,0.0092088421480639,0.7171765433337117,0.0046349930419846,0.7644027486143943,0.0050876293138512,0.7505831058956447,real-erp,160
sub-8,FC3,10,0.0432585576650103,0.1286494726454226,2.5144544986283453e-06,0.9517038893758574,2.026861971071311,0.015530115805467,0.9759827202974282,0.0049799652222835,0.6904840380210677,0.0096798588677442,0.7200555273633524,0.0056904833528306,0.7714623277067945,0.0051397388071756,0.7540700228661067,real-erp,160
sub-8,FC3,12,0.1152423492468522,-0.0658825095231199,2.391247506171378e-06,0.9564066415428798,2.078835806468271,0.0144081555483518,0.977950806164606,0.0055018323821977,0.7294744790999743,0.0100250810712873,0.7407617448689686,0.0048292681798238,0.788965879840798,0.0050556386794383,0.7625484979140384,real-erp,160
sub-8,FC3,14,0.0616104875241817,0.0616788180023126,2.4171433075361877e-06,0.9554183637398882,2.0876624002575133,0.0159785476879974,0.9769376576708124,0.0042959022869436,0.7063231524708387,0.0099796436282282,0.7367837258385748,0.0051403413296381,0.7912683188269216,0.0051544650170747,0.7701310029279993,real-erp,160
sub-8,FC3,16,0.065084384464367,0.0192000806630758,2.3443362696171096e-06,0.9581106133567808,2.1169371388351097,0.0138761816899446,0.977136365955162,0.0045954661782277,0.7252438304561833,0.0088953577678797,0.7515780673587404,0.0044483692620031,0.8043126651615511,0.0051279208382894,0.7824436402115171,real-erp,160
sub-8,FC3,18,-0.013929241826846,0.1508345121815679,2.3163180823900908e-06,0.9591272429937304,2.1462222031104874,0.0136651737871982,0.9794356170910958,0.0044645554223603,0.7255560493543263,0.0083947205807797,0.7613488515852498,0.0044845382188156,0.8031521319108675,0.0052504704099631,0.7870232830854498,real-erp,160
sub-8,FC4,4,-0.127290580376465,0.400951426298203,2.631421270689324e-06,0.9122064121502588,1.6954358529050124,0.0209527499782787,0.9567619327545656,0.0127149947064384,0.6301183464768731,0.0163320481263341,0.5799506526808488,0.0146016588698514,0.709914783261377,0.0027340376885316,0.7268916902207745,real-erp,160
sub-8,FC4,6,-0.1274085452805931,0.2859793565865729,2.434340705871077e-06,0.9250273454181928,1.83207855209617,0.02015789686429,0.9628838989456372,0.010589778653563,0.6932126759702927,0.0154652921255231,0.6268637979767188,0.0120907974190437,0.7441859359639856,0.0031915859732859,0.7570532380141465,real-erp,160
sub-8,FC4,8,-0.2012929555888098,0.4035603410574611,2.3627153850816485e-06,0.9294264888911186,1.9066213191507184,0.0198782051199294,0.9661178013448042,0.0116307418784031,0.7053594386651916,0.0163463184202826,0.6323356952357319,0.0120243009042373,0.7693842583171787,0.0031383276738124,0.7738111829060234,real-erp,160
sub-8,FC4,10,-0.2230968037585778,0.3134255276683246,2.326708737361001e-06,0.931678452204385,1.9369747986274808,0.017693114176574,0.9666942292066774,0.0112774591177963,0.7087151475269219,0.014319859246937,0.6515493948886925,0.0110824871805051,0.7713750721603929,0.0035682268669281,0.7808167631309207,real-erp,160
sub-8,FC4,12,-0.0510322666296838,0.276262307797853,2.256928517326916e-06,0.935668746457748,1.984318851155634,0.019886006545372,0.969848406045511,0.0089947944387398,0.7318832456324961,0.014736984607684,0.6694968540919242,0.0108738778907599,0.7830735911383693,0.0032699384856679,0.7879099947331294,real-erp,160
sub-8,FC4,14,-0.1495250474483798,0.3355606302448279,2.2311130321875275e-06,0.9371520693395404,2.0106482314249616,0.0204769940076844,0.9706816632007124,0.0084535156182259,0.7403939749666286,0.0154999148152945,0.6597939938429283,0.0100947534777601,0.7941769488970822,0.0033358413328557,0.7998195846929796,real-erp,160
sub-8,FC4,16,0.0479334595078675,0.1394988535854091,2.211238353249932e-06,0.9382941160932138,2.027296133656741,0.0192368498933721,0.9702667611270146,0.0099169237894104,0.7407095974736883,0.015589045243074,0.6667767602268332,0.010354124521921,0.7950743510700696,0.0032106039177875,0.8032056153587362,real-erp,160
sub-8,FC4,18,0.0385636010354715,0.1503375409100584,2.1657731532427664e-06,0.9408719486452568,2.0726323401568845,0.0180725394152378,0.973293575358312,0.008785215952068,0.753414278447172,0.01389234783039,0.6770309345646988,0.009747610473284,0.8011371638230729,0.0032177970636318,0.8113843303957722,real-erp,160
sub-8,FCz,4,0.1337668519942545,-0.0356450739084275,2.8673276318575146e-06,0.9133340244221044,1.7614053268505987,0.0373108777492205,0.9610900901838504,0.0028598736102892,0.707295097370513,0.0181450527694927,0.5934326853421638,0.0208077906509584,0.7270728737868097,0.0012179079390586,0.7395783653607582,real-erp,160
sub-8,FCz,6,0.0205850404746648,0.1225896522310376,2.6788566278440702e-06,0.9246289414810746,1.9025244558713044,0.0330016225898731,0.9669266265412142,0.0025460784422702,0.7442624548666811,0.0172683358539333,0.6368424956361391,0.0167061786210717,0.7610842850515054,0.0015731865571382,0.7681112017751055,real-erp,160
sub-8,FCz,8,0.0006540536461558,4.876113361085288e-06,2.5889315850521684e-06,0.9296575439310985,1.972105955666308,0.0334413234056516,0.9692845148760586,0.0014960955576881,0.7665936422013075,0.0161763333980393,0.6514978727878198,0.0173647174622066,0.773473767140314,0.0013963681030938,0.7818256164881916,real-erp,160
sub-8,FCz,10,0.1101420360780662,-0.1880240568179063,2.5502222803907063e-06,0.931856801889506,2.011422044292392,0.0326910532993665,0.972379887849692,0.0034172834640958,0.7792901358177117,0.0165129536332211,0.6584311415151279,0.0183013206065917,0.7797790054800737,0.0012940625236493,0.790199846453596,real-erp,160
sub-8,FCz,12,0.156582943939662,-0.2907178187922179,2.487027635619253e-06,0.935231024214409,2.058977735233676,0.0319476851701948,0.973293917294536,0.0037732210290535,0.7899944403491659,0.0174930515954767,0.6609292414399344,0.0168602598850613,0.7955458644319986,0.0013675947187103,0.8013258309358335,real-erp,160
sub-8,FCz,14,0.1013388294359727,-0.1252753867559191,2.441937292673828e-06,0.9376074259783,2.0828772688584567,0.0319992561378887,0.9725780479215343,0.0021937116242975,0.7893651731602827,0.0160356066887118,0.689475355389016,0.0168011592814424,0.7982368496242183,0.0013562017920321,0.808015444256468,real-erp,160
sub-8,FCz,16,0.0157180909439087,-0.1802640099318369,2.4118428989580784e-06,0.9391846720310192,2.110858930253736,0.0317279326126513,0.9743295367179368,0.0026759422954008,0.7975362716710057,0.0156010090449192,0.6913804286559027,0.0170809373335075,0.7994819071486396,0.0017219285296254,0.8098956955434268,real-erp,160
sub-8,FCz,18,0.143156467424637,-0.153406352864116,2.3538324177840188e-06,0.942140904480163,2.15802892053604,0.0303791016871125,0.9766360292590504,0.0014136702013297,0.8057775357480802,0.0157578350351506,0.7020899013057731,0.0143777525216712,0.8096383045675696,0.0016571843316203,0.817223538923923,real-erp,160
