Subject,Channel,Bs,SNR-Diff,PSNR-Diff,RMSE,Corr,MI,BPPE_Delta,MSC_Delta,BPPE_Theta,MSC_Theta,BPPE_Alpha,MSC_Alpha,BPPE_Beta,MSC_Beta,BPPE_Gamma,MSC_Gamma,EvalMode,N_Trials
sub-15,P8,4,-0.0082721939880978,0.7842567515608128,2.5761320387672824e-06,0.9226502557590356,0.8535874442542737,0.0604105901099462,0.9690472696660488,0.0266344849050844,0.7319475989743442,0.0085558334648269,0.6758105949815174,0.0163209555424147,0.7293198590063822,0.0088993161976201,0.7573191846879122,real-erp,160
sub-15,P8,8,-0.1333275521759542,0.864662517077718,2.392187285696053e-06,0.9337810495660808,0.9232084385529264,0.0524170057278939,0.9754793662501686,0.0224169785630362,0.7872392140311042,0.0070675441445637,0.7241059122099502,0.0147685751930624,0.7697053030032314,0.0081639078272315,0.7904875588658413,real-erp,160
sub-15,P8,16,0.0665367947120447,0.3581942016964068,2.2180102639895245e-06,0.9434987469656124,0.9856398853895983,0.0482074099411395,0.9799806217570968,0.0191348309606051,0.829987007415981,0.0074518187379685,0.7751323180193914,0.0139142057832051,0.8050519891704906,0.0077065544593608,0.811771374539261,real-erp,160
sub-15,P8,32,-0.0528488691411244,0.1652846278789312,2.0757866694709227e-06,0.9507531862983524,1.0475811264371724,0.0412514596232862,0.9819036037377428,0.016714759415316,0.8569671395867203,0.0057075280033119,0.8147047592841483,0.0119497075643435,0.8349586774591904,0.0068794646403146,0.8354605145263513,real-erp,160
sub-15,P8,64,0.1190808168718069,-0.0139235092171356,1.936403316366784e-06,0.9573143456703528,1.1082677016670606,0.0359227239893936,0.9850045502652536,0.0141586565583505,0.881285269953626,0.0048980516926396,0.8544766950249956,0.0102062918821776,0.8616843400325364,0.0066597238562258,0.8507658245466263,real-erp,160
sub-15,P10,1,-0.0872437496210398,-0.1583779921538317,3.523840830323036e-06,0.8879235340447422,0.8550802356432886,0.0941247549299607,0.9537020162319488,0.0451802051384686,0.5348162879575132,0.0104692464620157,0.426345413133353,0.0261880782397345,0.527747650006006,0.0122872250897418,0.5703107589844911,real-erp,160
sub-15,P10,2,0.1108581112610984,-0.2538353302102419,3.127989601158756e-06,0.9128761527114904,1.0277631595936736,0.0664091271301628,0.9656873997073516,0.0324429801614264,0.6480901813644377,0.0050681793837297,0.5371970516245745,0.0185730593692299,0.6286897983159067,0.0103249082157768,0.6445296540748742,real-erp,160
sub-15,P10,4,-0.1055354344955246,0.0482897729966073,2.7962940020435577e-06,0.9311128497930972,1.173972320493711,0.0528925809810283,0.9744141257858596,0.0266319993859151,0.7377704738789018,0.0032723646615856,0.6351122062768881,0.0135711294661262,0.7027903387429805,0.0094170874674013,0.6932994848773806,real-erp,160
sub-15,P10,8,0.1520599884302669,-0.1331713150851142,2.545465311611734e-06,0.9433757714398244,1.286966984448015,0.0462342042202522,0.9802075131606592,0.0226699800666775,0.8019405208149375,0.0021560483619019,0.713514072224986,0.0121299095045907,0.7489888851691255,0.0092782662870821,0.7238952275562703,real-erp,160
sub-15,P10,16,-0.0499617385555684,-0.0470994463099087,2.337396172806782e-06,0.9525691068647176,1.378897542669414,0.0420294068202636,0.9838237984404145,0.0199729463645818,0.843281896106339,0.0024290613134402,0.7744880098319339,0.0109070556143161,0.7934349091918772,0.0087203435279253,0.7615730370341043,real-erp,160
